id;iq
324;110
325;111
326;99
327;87
328;99
329;101
330;91
331;118
332;122
333;134
334;102
335;115
336;138
337;89
338;114
339;111
340;107
341;102
342;115
343;126
344;96
345;87
346;88
347;83
348;140
349;121
350;94
351;125
352;97
353;97
354;123
355;127
356;101
357;105
358;107
359;115
360;107
361;128
362;88
363;98
364;102
365;117
366;124
367;140
368;94
369;120
370;110
371;96
372;115
373;100
374;98
375;134
376;118
377;98
378;106
379;121
380;123
381;77
382;120
383;107
384;94
385;102
386;108
387;89
388;93
389;82
390;146
391;114
392;99
393;120
394;132
395;116
396;96
397;115
398;117
399;111
400;115
401;96
402;99
403;119
404;105
405;100
406;122
407;102
408;109
409;106
410;128
411;118
412;94
413;112
414;91
415;109
416;119
417;122
418;102
419;97
420;111
421;84
422;111
423;107
424;109
425;120
426;103
427;100
428;95
429;89
430;112
431;87
432;111
433;95
434;81
435;126
436;138
437;114
438;85
439;84
440;91
441;102
442;103
443;124
444;109
445;78
446;87
447;105
448;98
449;120
450;103
451;104
452;114
453;117
454;104
455;138
456;108
457;123
458;113
459;87
460;83
461;125
462;95
463;94
464;146
465;106
466;128
467;97
468;87
469;77
470;92
471;107
472;100
473;100
474;113
475;123
476;103
477;101
478;87
479;94
480;105
481;145
482;128
483;94
484;105
485;123
486;116
487;120
488;115
489;92
490;94
491;104
492;96
493;107
494;126
495;128
496;99
497;93
498;109
499;117
500;123
501;137
502;124
503;103
504;129
505;95
506;76
507;92
508;109
509;88
510;96
511;106
512;93
513;132
514;114
515;106
516;114
517;107
518;78
519;92
520;99
521;94
522;119
523;103
524;91
525;78
526;109
527;100
528;100
529;105
530;93
531;126
532;125
533;102
534;118
535;118
536;67
537;94
538;126
539;105
540;89
541;138
542;100
543;120
544;120
545;103
546;120
547;117
548;114
549;108
550;139
551;111
552;111
553;111
554;99
555;113
556;112
557;80
558;101
559;106
560;116
561;103
562;116
563;108
564;115
565;113
566;127
567;128
568;104
569;94
570;117
571;119
572;104
573;103
574;93
575;107
576;98
577;100
578;126
579;111
580;117
581;95
582;99
583;84
584;107
585;97
586;109
587;110
588;105
589;80
590;98
591;98
592;138
593;107
594;99
595;95
596;110
597;99
598;111
599;125
600;111
601;126
602;103
603;94
604;115
605;109
606;128
607;120
608;73
609;116
610;93
611;105
612;110
613;84
614;94
615;115
616;120
617;117
618;95
619;52
620;114
621;100
622;111
623;104
624;113
625;109
626;90
627;97
628;75
629;93
630;101
631;129
632;89
633;121
634;111
635;132
636;99
637;119
638;84
639;124
640;123
641;111
642;90
643;99
644;111
645;126
646;127
647;91
648;102
649;95
650;119
651;123
652;99
653;88
654;106
655;125
656;130
657;95
658;119
659;94
660;126
661;130
662;85
663;107
664;80
665;126
666;109
667;105
668;121
669;98
670;99
671;109
672;89
673;108
674;101
675;113
676;114
677;70
678;110
679;90
680;93
681;66
682;125
683;98
684;88
685;95
686;127
687;109
688;106
689;103
690;110
691;107
692;97
693;107
694;95
695;85
696;121
697;92
698;115
699;102
700;100
701;107
702;104
703;98
704;136
705;97
706;120
707;131
708;93
709;121
710;88
711;102
712;114
713;103
714;94
715;101
716;118
717;131
718;93
719;111
720;108
721;76
722;95
723;120
724;112
725;100
726;106
727;111
728;131
729;90
730;100
731;86
732;108
733;91
734;133
735;117
736;105
737;126
738;109
739;115
740;94
741;122
742;108
743;107
744;99
745;135
746;104
747;88
748;107
749;105
750;120
751;89
752;120
753;96
754;78
755;81
756;111
757;107
758;111
759;113
760;93
761;89
762;114
763;95
764;122
765;92
766;126
767;117
768;111
769;123
770;72
771;131
772;83
773;102
774;110
775;122
776;111
777;115
778;111
779;118
780;99
781;86
782;121
783;103
784;96
785;76
786;101
787;123
788;110
789;120
790;97
791;139
792;148
793;114
794;104
795;112
796;106
797;113
798;117
799;106
800;110
801;88
802;90
803;117
804;89
805;97
806;92
807;95
808;91
809;113
810;117
811;116
812;93
813;103
814;113
815;136
816;113
817;84
818;100
819;113
820;108
821;110
822;114
823;93
824;107
825;116
826;91
827;116
828;80
829;105
830;104
831;114
832;120
833;124
834;100
835;129
836;103
837;124
838;90
839;98
840;112
841;115
842;106
843;126
844;108
845;96
846;80
847;76
848;128
849;126
850;102
851;97
852;90
853;111
854;103
855;115
856;115
857;119
858;97
859;103
860;103
861;101
862;112
863;127
864;96
865;114
866;117
867;120
868;98
869;117
870;117
871;121
872;89
873;95
874;119
875;100
876;93
877;117
878;80
879;106
880;120
881;109
882;109
883;138
884;114
885;146
886;125
887;114
888;104
889;95
890;111
891;145
892;137
893;65
894;119
895;114
896;135
897;98
898;88
899;96
900;102
901;115
902;90
903;139
904;122
905;105
906;118
907;126
908;129
909;126
910;119
911;115
912;99
913;86
914;90
915;104
916;84
917;128
918;110
919;114
920;103
921;82
922;105
923;111
924;132
925;100
926;128
927;125
928;94
929;108
930;106
931;96
932;122
933;107
934;123
935;116
936;126
937;101
938;122
939;112
940;120
941;116
942;112
943;110
944;122
945;102
946;102
947;80
948;99
949;105
950;105
951;127
952;115
953;103
954;107
955;77
956;109
957;120
958;99
959;90
960;117
961;115
962;135
963;126
964;115
965;106
966;107
967;107
968;93
969;98
970;113
971;103
972;131
973;88
974;98
975;146
976;114
977;106
978;83
979;120
980;109
981;103
982;103
983;104
984;93
985;108
986;95
987;91
988;109
989;119
990;90
991;96
992;115
993;95
994;97
995;125
996;96
997;116
998;103
999;96
1000;105
1001;115
1002;112
1003;114
1004;105
1005;103
1006;123
1007;112
1008;100
1009;104
1010;97
1011;114
1012;120
1013;94
1014;69
1015;94
1016;118
1017;96
1018;104
1019;101
1020;97
1021;106
1022;125
1023;92
1024;118
1025;120
1026;109
1027;100
1028;105
1029;106
1030;134
1031;107
1032;90
1033;99
1034;110
1035;98
1036;100
1037;115
1038;106
1039;110
1040;105
1041;93
1042;82
1043;115
1044;110
1045;110
1046;103
1047;79
1048;109
1049;110
1050;101
1051;89
1052;124
1053;98
1054;97
1055;104
1056;94
1057;96
1058;133
1059;110
1060;130
1061;117
1062;125
1063;103
1064;117
1065;120
1066;136
1067;98
1068;110
1069;121
1070;95
1071;119
1072;104
1073;90
1074;111
1075;103
1076;89
1077;102
1078;109
1079;132
1080;96
1081;129
1082;127
1083;94
1084;89
1085;117
1086;102
1087;100
1088;114
1089;116
1090;73
1091;118
1092;133
1093;121
1094;99
1095;84
1096;113
1097;111
1098;123
1099;133
1100;118
1101;112
1102;117
1103;129
1104;104
1105;115
1106;111
1107;89
1108;108
1109;116
1110;95
1111;96
1112;101
1113;93
1114;68
1115;114
1116;96
1117;107
1118;109
1119;91
1120;115
1121;107
1122;107
1123;121
1124;102
1125;97
1126;93
1127;127
1128;91
1129;111
1130;117
1131;113
1132;114
1133;124
1134;113
1135;117
1136;118
1137;122
1138;107
1139;126
1140;120
1141;170
1142;95
1143;80
1144;111
1145;125
1146;102
1147;77
1148;114
1149;120
1150;109
1151;134
1152;120
1153;107
1154;97
1155;99
1156;99
1157;120
1158;109
1159;134
1160;96
1161;121
1162;139
1163;100
1164;93
1165;98
1166;112
1167;90
1168;118
1169;115
1170;129
1171;117
1172;136
1173;99
1174;97
1175;92
1176;134
1177;103
1178;99
1179;102
1180;109
1181;125
1182;109
1183;91
1184;97
1185;101
1186;111
1187;94
1188;86
1189;119
1190;116
1191;110
1192;125
1193;90
1194;118
1195;117
1196;98
1197;116
1198;112
1199;93
1200;87
1201;86
1202;116
1203;125
1204;103
1205;112
1206;91
1207;116
1208;120
1209;121
1210;111
1211;82
1212;95
1213;73
1214;108
1215;127
1216;115
1217;141
1218;138
1219;127
1220;97
1221;118
1222;121
1223;110
1224;134
1225;107
1226;117
1227;90
1228;115
1229;124
1230;91
1231;97
1232;99
1233;102
1234;102
1235;97
1236;96
1237;134
1238;92
1239;101
1240;109
1241;84
1242;115
1243;112
1244;100
1245;98
1246;108
1247;82
1248;80
1249;99
1250;96
1251;86
1252;117
1253;97
1254;126
1255;128
1256;94
1257;91
1258;114
1259;103
1260;101
1261;102
1262;106
1263;89
1264;90
1265;101
1266;101
1267;92
1268;111
1269;122
1270;114
1271;93
1272;96
1273;113
1274;119
1275;115
1276;131
1277;110
1278;110
1279;118
1280;92
1281;106
1282;121
1283;105
1284;118
1285;110
1286;108
1287;117
1288;96
1289;111
1290;115
1291;109
1292;101
1293;93
1294;127
1295;96
1296;123
1297;124
1298;109
1299;86
1300;73
1301;108
1302;82
1303;141
1304;102
1305;120
1306;126
1307;109
1308;122
1309;93
1310;70
1311;124
1312;96
1313;102
1314;103
1315;97
1316;95
1317;133
1318;106
1319;121
1320;95
1321;77
1322;129
1323;103
1324;94
1325;111
1326;121
1327;115
1328;117
1329;97
1330;106
1331;103
1332;109
1333;96
1334;107
1335;121
1336;88
1337;93
1338;90
1339;107
1340;138
1341;127
1342;102
1343;104
1344;124
1345;102
1346;79
1347;99
1348;100
1349;90
1350;104
1351;118
1352;83
1353;76
1354;109
1355;112
1356;88
1357;109
1358;125
1359;129
1360;114
1361;107
1362;96
1363;105
1364;138
1365;136
1366;99
1367;129
1368;110
1369;84
1370;93
1371;114
1372;108
1373;90
1374;126
1375;80
1376;83
1377;91
1378;114
1379;118
1380;97
1381;127
1382;97
1383;101
1384;130
1385;127
1386;102
1387;102
1388;92
1389;103
1390;120
1391;118
1392;122
1393;105
1394;124
1395;97
1396;117
1397;107
1398;112
1399;94
1400;123
1401;100
1402;106
1403;121
1404;106
1405;114
1406;142
1407;109
1408;112
1409;85
1410;114
1411;117
1412;88
1413;108
1414;117
1415;102
1416;134
1417;94
1418;117
1419;122
1420;139
1421;131
1422;95
1423;122
1424;91
1425;92
1426;124
1427;90
1428;109
1429;108
1430;107
1431;115
1432;97
1433;109
1434;109
1435;92
1436;109
1437;101
1438;93
1439;110
1440;120
1441;89
1442;102
1443;108
1444;109
1445;97
1446;130
1447;92
1448;83
1449;86
1450;122
1451;107
1452;104
1453;108
1454;109
1455;113
1456;106
1457;94
1458;98
1459;97
1460;89
1461;87
1462;113
1463;110
1464;117
1465;97
1466;118
1467;131
1468;102
1469;106
1470;99
1471;93
1472;115
1473;116
1474;105
1475;114
1476;134
1477;113
1478;94
1479;102
1480;99
1481;111
1482;93
1483;114
1484;116
1485;138
1486;88
1487;110
1488;113
1489;133
1490;101
1491;101
1492;140
1493;121
1494;109
1495;110
1496;99
1497;118
1498;121
1499;118
1500;93
